"title","parent","position","repository","resource","component_id","parent","level","publish","suppressed","restrictions_apply","repository_processing_note","dates","extents","linked_agents","accession_links","subjects","singlepart_note","multipart_note","lang_materials","instances"
"Audio recordings of blue jays","/repositories/3/archival_objects/326200",1,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326200","file","TRUE","FALSE","FALSE",,"label==creation;;date_type==inclusive;;begin==2003-03;;end==2003-12","number==26;;portion== whole;;type==items","role==creator;;ref==Azul, Sir Jay Jr. II||role==creator;;ref==Bleue, K.C. (Krista Clara), 1973-",,"microcassettes|Blue jay",,"type==arrangement;;publish==True;;content==Arranged by identified bird.",,"indicator_2==50;;ref==/repositories/3/top_containers/21450;;instance_type==mixed_materials;;type_2==folder;;is_representative==False"
"Photographs of blue jay","/repositories/3/archival_objects/326200",2,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326200","file","TRUE","FALSE","FALSE",,"label==creation;;date_type==inclusive;;begin==2003;;end==2004","number==332;;portion== whole;;type==photographic_prints","role==creator;;ref==Azul, Sir Jay Jr. II||role==creator;;ref==Bleue, K.C. (Krista Clara), 1973-",,"photographs|Blue jay",,"type==arrangement;;publish==True;;content==Arranged by identified bird.",,"indicator_2==51;;ref==/repositories/3/top_containers/21450;;instance_type==mixed_materials;;type_2==folder;;is_representative==False"
"Blue jay feathers","/repositories/3/archival_objects/326200",3,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326200","file","TRUE","FALSE","FALSE","Please note that the actual feathers are held by the Department of Biology and cannot be accessed. This file is photographs only.","label==creation;;date_type==single;;begin==2003","number==175;;portion== whole;;type==photographic_prints","role==creator;;ref==Azul, Sir Jay Jr. II||role==creator;;ref==Bleue, K.C. (Krista Clara), 1973-",,"feathers (animal components)|Blue jay","type==physdesc;;publish==True;;content==175 photographs of 57 feathers.","type==arrangement;;publish==True;;content==Arranged by feather identifier.",,"indicator_2==1;;ref==/repositories/3/top_containers/21451;;instance_type==mixed_materials;;type_2==folder;;is_representative==False"
"Research data and papers","/repositories/3/archival_objects/326200",4,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326200","file","TRUE","FALSE","FALSE",,"label==creation;;date_type==inclusive;;begin==2001;;end==2004","number==.835;;container_summery==4 folders;;portion== whole;;type==cubic feet","role==creator;;ref==Quercus Research Group",,,"type==materialspec;;publish==True;;content==Includes drafts of the paper, “Are blue jays the rudest birds in Maryland? A scientific approach.”||type==acqinfo;;publish==True;;content==Processed by Lauren McAwesomeSauce in May 2025.",,,
"Maryland Ornithology Society award materials","/repositories/3/archival_objects/326200",5,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326200","file","FALSE","TRUE","FALSE",,"label==issued;;date_type==single;;begin==2004-04-21",,"role==creator;;ref==Maryland Ornithology Society||role==subject;;ref==Azul, Sir Jay Jr.","/repositories/3/accessions/120","Awards",,,,
"Report on impact of Hurriance Isabel","/repositories/3/archival_objects/326200",6,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326200","file","TRUE","FALSE","FALSE",,"label==creation;;date_type==inclusive;;begin==2003-09;;end==2003-11","number==.167;;container_summery==1 folder;;portion== whole;;type==cubic feet","role==creator;;ref==Azul, Sir Jay Jr. II||role==creator;;ref==Bleue, K.C. (Krista Clara), 1973-",,"Hurriance Isabel (2003)",,,,"indicator_2==2;;ref==/repositories/3/top_containers/21451;;instance_type==mixed_materials;;type_2==folder;;is_representative==False"
"Oak tree Baltimore County land survey","/repositories/3/archival_objects/326200",7,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326200","file","TRUE","FALSE","FALSE",,"label==creation;;date_type==single;;begin==2002-04","number==.167;;container_summery==1 folder;;portion== whole;;type==cubic feet","Hayashi, Mx. Asuka, 1945-2007||Bleue, K.C. (Krista Clara), 1973-",,"Oak|Maryland--Baltimore County",,,,"indicator_2==4;;ref==/repositories/3/top_containers/21451;;instance_type==mixed_materials;;type_2==folder;;is_representative==False"
"Quercus Research Group meetings","/repositories/3/archival_objects/326200",8,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326200","file","TRUE","FALSE","FALSE",,"label==creation;;date_type==inclusive;;begin==2001;;end==2003","number==.334;;container_summery==2 folders;;portion== whole;;type==cubic feet","role==creator;;ref==Quercus Research Group",,"Ornithology|Blue jay",,"type==arrangement;;publish==True;;content==Arranged chronologically.",,"indicator_2==6;;ref==/repositories/3/top_containers/21451;;instance_type==mixed_materials;;type_2==folder;;is_representative==False"
"Correspondence with National Fish and Wildlife Foundation","/repositories/3/archival_objects/326201",1,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326201","file","TRUE","FALSE","FALSE",,"label==creation;;date_type==single;;begin==2003",,"role==creator;;realtor==crp;;ref==Bleue, K.C. (Krista Clara), 1973-||role==creator;;realtor==crp;;ref==National Fish and Wildlife Foundation (U.S.)",,"Ornithology|Blue jay|Research grants",,,,"indicator_2==7;;ref==/repositories/3/top_containers/21451;;instance_type==mixed_materials;;type_2==folder;;is_representative==False"
"Correspondence with Gunpowder Falls State Park staff","/repositories/3/archival_objects/326201",2,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326201","file","TRUE","FALSE","FALSE",,"label==creation;;date_type==single;;begin==2002",,"realtor==crp;;role==creator;;ref==Bleue, K.C. (Krista Clara), 1973-||realtor==crp;;role==creator;;ref==Dderwen, Aspen, 1966-",,"Gunpowder Falls State Park",,,,"indicator_2==8;;ref==/repositories/3/top_containers/21451;;instance_type==mixed_materials;;type_2==folder;;is_representative==False"
"Correspondence with U.S. Fish and Wildlife Service","/repositories/3/archival_objects/326201",3,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326201","file","TRUE","FALSE","FALSE",,"label==creation;;date_type==single;;begin==2003",,"realtor==crp;;role==creator;;ref==Bleue, K.C. (Krista Clara), 1973-||role==creator;;ref==U.S. Fish and Wildlife Service. Division of Migratory Bird Management. Branch of Monitoring and Data Management;;realtor==crp;;",,"Ornithology|Blue jay",,,,"indicator_2==9;;ref==/repositories/3/top_containers/21451;;instance_type==mixed_materials;;type_2==folder;;is_representative==False"
"National Fish and Wildlife Foundation grant application","/repositories/3/archival_objects/326202",1,"/repositories/3","/repositories/3/resources/1821",,"/repositories/3/archival_objects/326202","file","FALSE","TRUE","FALSE",,"label==creation;;date_type==single;;begin==2002","number==1;;container_summery==5 folders;;portion== whole;;type==cubic feet","role==creator;;ref==Bleue, K.C. (Krista Clara), 1973-||role==creator;;ref==National Fish and Wildlife Foundation (U.S.)",,"Ornithology|Blue jay|Research grants",,"publish==True;;content==Restricted until January 5, 2032.;;local_access_restriction_type==Deed of gift imposed;;end==2032-01-05;;type==accessrestrict",,
"5-k fundraising materials","/repositories/3/archival_objects/326202",2,"/repositories/3","/repositories/3/resources/1821","randomstring_","/repositories/3/archival_objects/326202","file","FALSE","TRUE","FALSE",,"label==creation;;date_type==single;;begin==2003-12",,"role==creator;;relator==spn;;ref==Ptak family, 1992- (Maryland)||role==creator;;ref==Bleue, K.C. (Krista Clara), 1973-||role==creator;;relator==spn;;ref==Maryland Ornithology Society||role==subject;;ref==Birds of a Feather 5k (1st : 2003 : Brunswick, Md.)",,,,"publish==True;;content==Restricted until January 5, 2032.;;local_access_restriction_type==Deed of gift imposed;;end==2032-01-05;;type==accessrestrict",,
